0.082	0.115	crackle
0.943	0.972	crackle
2.014	2.582	wheeze
2.607	2.638	crackle
2.687	2.714	crackle
2.798	2.831	crackle
2.870	2.899	crackle
4.978	5.300	wheeze
5.469	5.501	crackle
5.506	5.532	crackle
7.373	7.796	wheeze
8.422	8.449	crackle
9.948	10.539	wheeze
10.215	10.240	crackle
10.293	10.314	crackle
10.315	10.336	crackle
10.585	10.620	crackle
10.691	10.716	crackle
10.765	10.806	crackle
10.865	10.885	crackle
12.637	12.908	wheeze
13.106	13.135	crackle
13.166	13.211	crackle
13.315	13.339	crackle
13.880	13.913	crackle
13.977	14.005	crackle
14.192	14.220	crackle
14.433	14.460	crackle
14.487	14.509	crackle
15.323	15.357	crackle
15.528	15.553	crackle
15.740	15.767	crackle
16.042	16.062	crackle
16.603	16.648	crackle
16.869	16.914	crackle
17.611	17.627	crackle
17.765	17.784	crackle
17.925	17.944	crackle
18.122	18.136	crackle
18.231	18.258	crackle
18.279	18.309	crackle
18.320	18.343	crackle
18.343	18.362	crackle
18.391	18.414	crackle
18.625	18.653	crackle
18.978	19.001	crackle
