1.441	1.463	crackle
1.753	1.775	crackle
1.936	1.965	crackle
2.084	2.105	crackle
2.145	2.175	crackle
2.271	2.293	crackle
2.518	2.555	crackle
2.625	2.653	crackle
2.724	2.758	crackle
2.774	2.803	crackle
2.857	2.894	crackle
2.915	2.952	crackle
3.084	3.114	crackle
3.225	3.256	crackle
3.283	3.306	crackle
3.316	3.335	crackle
3.405	3.427	crackle
3.488	3.514	crackle
3.662	3.691	crackle
4.064	4.095	crackle
4.122	4.154	crackle
4.257	4.277	crackle
4.284	4.310	crackle
4.530	4.553	crackle
4.556	4.578	crackle
4.616	4.641	crackle
4.695	4.729	crackle
4.729	4.761	crackle
5.081	5.104	crackle
5.550	5.580	crackle
5.643	5.674	crackle
5.681	5.730	crackle
5.743	5.778	crackle
5.819	5.858	crackle
5.940	5.967	crackle
5.986	6.016	crackle
6.042	6.072	crackle
6.119	6.147	crackle
7.041	7.072	crackle
7.096	7.122	crackle
7.134	7.164	crackle
7.459	7.501	crackle
7.588	7.620	crackle
7.952	7.981	crackle
8.757	8.789	crackle
9.352	9.382	crackle
9.666	9.694	crackle
9.710	9.733	crackle
10.251	10.289	crackle
10.279	10.316	crackle
10.323	10.354	crackle
11.199	11.247	crackle
11.264	11.301	crackle
11.579	11.615	crackle
11.640	11.677	crackle
11.725	11.758	crackle
11.768	11.796	crackle
11.838	11.868	crackle
11.908	11.935	crackle
11.961	11.993	crackle
12.327	12.355	crackle
12.403	12.437	crackle
12.512	12.539	crackle
12.621	12.654	crackle
12.783	12.812	crackle
13.015	13.059	crackle
13.514	13.548	crackle
13.707	13.742	crackle
14.166	14.199	crackle
14.248	14.275	crackle
14.370	14.408	crackle
14.855	14.889	crackle
15.030	15.070	crackle
15.394	15.428	crackle
15.817	15.856	crackle
15.935	15.951	crackle
16.110	16.138	crackle
16.176	16.203	crackle
16.306	16.337	crackle
16.349	16.376	crackle
16.395	16.430	crackle
16.566	16.601	crackle
16.741	16.773	crackle
16.852	16.884	crackle
16.988	17.020	crackle
17.152	17.188	crackle
17.242	17.268	crackle
17.440	17.472	crackle
17.583	17.617	crackle
17.714	17.755	crackle
18.364	18.389	crackle
18.674	18.704	crackle
18.838	18.877	crackle
18.952	18.989	crackle
19.084	19.112	crackle
19.245	19.278	crackle
19.327	19.360	crackle
19.558	19.582	crackle
19.609	19.635	crackle
19.776	19.802	crackle
19.840	19.866	crackle
