2.842	2.866	crackle
2.974	3.007	crackle
3.082	3.112	crackle
3.312	3.331	crackle
3.400	3.433	crackle
3.694	3.718	crackle
3.794	3.820	crackle
3.845	3.882	crackle
3.929	3.960	crackle
6.078	6.104	crackle
6.178	6.214	crackle
6.246	6.274	crackle
6.345	6.374	crackle
6.431	6.467	crackle
6.489	6.518	crackle
6.549	6.577	crackle
6.802	6.850	crackle
8.408	8.443	crackle
9.500	9.534	crackle
9.583	9.606	crackle
9.942	9.975	crackle
10.221	10.252	crackle
10.281	10.305	crackle
10.382	10.417	crackle
12.926	12.962	crackle
12.976	13.006	crackle
13.135	13.170	crackle
13.260	13.294	crackle
13.383	13.414	crackle
13.657	13.682	crackle
13.751	13.776	crackle
13.980	14.006	crackle
16.327	16.359	crackle
16.455	16.484	crackle
16.572	16.598	crackle
16.660	16.690	crackle
16.701	16.731	crackle
16.759	16.788	crackle
16.823	16.845	crackle
17.029	17.057	crackle
18.907	18.946	crackle
