1.917	1.942	crackle
2.109	2.137	crackle
2.362	2.386	crackle
2.443	2.466	crackle
2.747	2.768	crackle
2.908	2.946	crackle
4.881	4.903	crackle
5.117	5.137	crackle
5.252	5.273	crackle
5.494	5.519	crackle
5.575	5.596	crackle
5.632	5.657	crackle
5.691	5.714	crackle
7.398	7.425	crackle
7.431	7.455	crackle
7.950	7.981	crackle
8.129	8.175	crackle
8.612	8.638	crackle
10.884	10.908	crackle
13.327	13.355	crackle
13.373	13.398	crackle
13.455	13.471	crackle
13.654	13.674	crackle
15.791	15.818	crackle
16.159	16.179	crackle
18.184	18.206	crackle
18.218	18.239	crackle
18.257	18.291	crackle
18.364	18.381	crackle
