0.659	1.182	wheeze
1.159	1.552	wheeze
1.529	1.904	wheeze
2.001	2.422	wheeze
2.380	2.922	wheeze
2.954	3.384	wheeze
3.351	3.819	wheeze
3.916	4.273	wheeze
4.249	4.883	wheeze
4.897	5.290	wheeze
5.257	5.550	wheeze
5.692	6.012	wheeze
5.961	6.206	wheeze
6.266	6.530	wheeze
6.599	7.224	wheeze
7.265	7.863	wheeze
8.514	8.899	wheeze
8.894	9.102	wheeze
9.745	10.074	wheeze
10.171	10.583	wheeze
10.541	11.036	wheeze
11.059	11.490	wheeze
11.494	11.906	wheeze
12.058	12.766	wheeze
12.872	13.118	wheeze
13.242	13.747	wheeze
13.890	14.450	wheeze
14.464	14.765	wheeze
14.769	15.274	wheeze
15.278	15.487	wheeze
15.482	15.746	wheeze
15.861	16.097	wheeze
16.277	16.560	wheeze
16.777	17.393	wheeze
17.388	17.661	wheeze
17.859	18.077	wheeze
18.044	18.522	wheeze
18.590	18.836	wheeze
18.942	19.327	wheeze
19.405	19.946	wheeze
