0.149	0.184	crackle
0.210	0.241	crackle
0.306	0.337	crackle
2.839	2.875	crackle
2.971	3.009	crackle
3.085	3.109	crackle
3.117	3.160	crackle
3.229	3.261	crackle
3.395	3.434	crackle
3.462	3.497	crackle
3.529	3.557	crackle
3.781	3.805	crackle
3.875	3.900	crackle
3.929	3.963	crackle
6.077	6.109	crackle
6.171	6.207	crackle
6.244	6.269	crackle
6.342	6.365	crackle
6.389	6.416	crackle
6.433	6.464	crackle
6.482	6.504	crackle
6.549	6.576	crackle
6.785	6.810	crackle
7.150	7.194	crackle
8.898	8.925	crackle
9.494	9.533	crackle
9.580	9.612	crackle
9.777	9.802	crackle
9.943	9.974	crackle
9.997	10.026	crackle
10.053	10.076	crackle
10.600	10.634	crackle
12.922	12.953	crackle
12.974	13.003	crackle
13.125	13.161	crackle
13.194	13.224	crackle
13.259	13.290	crackle
13.380	13.406	crackle
13.448	13.468	crackle
13.475	13.498	crackle
13.631	13.661	crackle
13.742	13.778	crackle
14.055	14.091	crackle
15.499	15.533	crackle
16.330	16.361	crackle
16.447	16.477	crackle
16.570	16.601	crackle
16.601	16.629	crackle
16.694	16.730	crackle
16.866	16.909	crackle
17.359	17.414	crackle
