1.191	1.215	crackle
1.950	1.980	crackle
2.095	2.133	crackle
2.191	2.222	crackle
2.258	2.293	crackle
2.356	2.380	crackle
2.425	2.472	crackle
2.592	2.621	crackle
2.732	2.769	crackle
2.803	2.826	crackle
2.851	2.887	crackle
4.485	4.525	crackle
5.258	5.292	crackle
5.325	5.357	crackle
5.427	5.462	crackle
5.542	5.570	crackle
5.572	5.595	crackle
5.850	5.881	crackle
5.987	6.014	crackle
6.113	6.145	crackle
6.168	6.194	crackle
8.269	8.302	crackle
8.430	8.468	crackle
8.469	8.505	crackle
8.530	8.558	crackle
8.586	8.626	crackle
8.794	8.823	crackle
8.960	8.984	crackle
9.075	9.109	crackle
11.434	11.457	crackle
11.509	11.542	crackle
11.643	11.689	crackle
11.869	11.902	crackle
12.120	12.167	crackle
12.319	12.359	crackle
14.603	14.621	crackle
14.626	14.649	crackle
14.707	14.735	crackle
14.752	14.781	crackle
14.927	14.956	crackle
15.019	15.055	crackle
15.158	15.189	crackle
15.343	15.368	crackle
15.370	15.392	crackle
17.509	17.543	crackle
17.544	17.569	crackle
17.704	17.748	crackle
17.783	17.802	crackle
17.871	17.908	crackle
18.062	18.085	crackle
18.153	18.175	crackle
18.304	18.333	crackle
