0.936	0.964	crackle
1.404	1.426	crackle
2.404	2.426	crackle
3.560	3.580	crackle
3.819	3.847	crackle
4.062	4.079	crackle
4.153	4.176	crackle
4.247	4.272	crackle
4.597	4.623	crackle
5.756	5.775	crackle
6.059	6.082	crackle
6.347	6.375	crackle
6.441	6.463	crackle
7.207	7.235	crackle
7.919	7.943	crackle
8.269	8.290	crackle
8.292	8.325	crackle
8.357	8.386	crackle
8.376	8.393	crackle
8.470	8.494	crackle
9.336	9.357	crackle
9.980	10.007	crackle
10.155	10.188	crackle
11.481	11.501	crackle
12.229	12.258	crackle
12.367	12.403	crackle
13.619	13.653	crackle
14.198	14.223	crackle
15.154	15.186	crackle
15.742	15.765	crackle
16.106	16.127	crackle
16.154	16.175	crackle
16.239	16.267	crackle
17.874	17.910	crackle
18.501	18.530	crackle
