3.254	3.273	crackle
3.896	4.260	wheeze
4.288	4.304	crackle
4.673	4.692	crackle
5.069	5.125	crackle
6.969	6.986	crackle
7.060	7.549	wheeze
7.603	7.628	crackle
7.754	7.772	crackle
7.792	7.810	crackle
7.847	7.860	crackle
8.046	8.065	crackle
8.084	8.101	crackle
8.237	8.262	crackle
8.258	8.289	crackle
10.054	10.082	crackle
10.220	10.251	crackle
10.468	10.496	crackle
10.715	10.741	crackle
11.274	11.303	crackle
12.996	13.010	crackle
13.023	13.037	crackle
13.335	13.690	wheeze
13.727	13.758	crackle
13.762	13.780	crackle
13.786	13.806	crackle
14.727	14.780	crackle
15.325	15.359	crackle
15.935	17.346	wheeze
17.675	17.717	crackle
17.792	17.824	crackle
18.740	19.811	wheeze
