1.575	1.619	crackle
1.614	1.649	crackle
3.817	3.846	crackle
3.855	3.874	crackle
3.879	3.903	crackle
6.049	6.082	crackle
6.077	6.105	crackle
6.098	6.125	crackle
6.123	6.146	crackle
6.166	6.199	crackle
8.298	8.318	crackle
8.336	8.365	crackle
8.379	8.415	crackle
10.629	10.654	crackle
10.656	10.683	crackle
10.698	10.726	crackle
11.259	11.292	crackle
12.914	12.935	crackle
12.949	12.977	crackle
15.153	15.171	crackle
15.167	15.188	crackle
15.193	15.220	crackle
17.402	17.427	crackle
17.423	17.447	crackle
17.443	17.463	crackle
17.462	17.484	crackle
