2.645	2.670	crackle
2.672	2.696	crackle
2.696	2.724	crackle
2.725	2.751	crackle
2.756	2.771	crackle
2.773	2.794	crackle
4.819	4.857	crackle
5.999	6.034	crackle
6.180	6.204	crackle
6.394	6.431	crackle
6.745	6.762	crackle
6.791	6.815	crackle
7.979	7.997	crackle
8.347	8.367	crackle
8.362	8.380	crackle
8.426	8.450	crackle
8.588	8.612	crackle
10.243	10.263	crackle
10.312	10.337	crackle
10.347	10.367	crackle
10.426	10.449	crackle
10.541	10.564	crackle
10.772	10.804	crackle
11.311	11.341	crackle
11.700	11.719	crackle
13.576	13.609	crackle
13.770	13.805	crackle
13.964	14.004	crackle
14.048	14.072	crackle
15.247	15.276	crackle
16.306	16.333	crackle
19.030	19.059	crackle
