0.189	0.211	crackle
0.869	0.890	crackle
0.920	0.934	crackle
2.848	2.873	crackle
2.916	2.942	crackle
4.286	4.318	crackle
5.133	5.157	crackle
6.842	6.877	crackle
6.900	6.931	crackle
6.942	6.971	crackle
7.061	7.093	crackle
7.149	7.177	crackle
7.250	7.277	crackle
7.310	7.483	wheeze
7.986	8.015	crackle
8.439	8.456	crackle
9.899	9.937	crackle
10.089	10.116	crackle
10.223	10.253	crackle
10.390	10.412	crackle
10.509	10.534	crackle
10.531	10.557	crackle
10.573	10.606	crackle
10.623	10.650	crackle
11.208	11.229	crackle
11.244	11.260	crackle
11.282	11.302	crackle
11.355	11.383	crackle
13.496	13.526	crackle
13.760	13.796	crackle
13.802	13.831	crackle
14.161	14.192	crackle
14.403	14.436	crackle
14.583	14.599	crackle
14.621	14.643	crackle
14.636	14.672	crackle
15.840	15.860	crackle
17.558	17.581	crackle
18.122	18.154	crackle
18.151	18.179	crackle
18.218	18.245	crackle
18.273	18.310	crackle
18.554	18.587	crackle
18.700	18.722	crackle
18.815	18.837	crackle
18.935	18.948	crackle
