2.225	2.261	crackle
2.471	2.500	crackle
2.538	2.559	crackle
2.665	2.691	crackle
2.761	2.793	crackle
2.946	2.982	crackle
3.176	3.209	crackle
3.210	3.241	crackle
3.328	3.356	crackle
6.266	6.292	crackle
6.443	6.485	crackle
6.499	6.529	crackle
6.595	6.630	crackle
6.700	6.724	crackle
6.816	6.842	crackle
7.130	7.154	crackle
7.241	7.264	crackle
10.013	10.035	crackle
10.213	10.265	crackle
10.357	10.391	crackle
10.462	10.490	crackle
10.493	10.517	crackle
10.525	10.561	crackle
10.603	10.628	crackle
10.864	10.902	crackle
13.616	13.646	crackle
13.772	13.806	crackle
13.917	13.953	crackle
13.995	14.022	crackle
14.084	14.116	crackle
14.116	14.141	crackle
14.188	14.215	crackle
14.237	14.264	crackle
14.305	14.329	crackle
14.416	14.459	crackle
14.522	14.553	crackle
14.598	14.630	crackle
17.452	17.478	crackle
17.633	17.662	crackle
17.711	17.739	crackle
17.929	17.971	crackle
17.996	18.026	crackle
18.079	18.103	crackle
18.205	18.234	crackle
18.399	18.428	crackle
18.511	18.541	crackle
