0.184	0.211	crackle
0.262	0.289	crackle
2.786	2.814	crackle
3.123	3.155	crackle
3.177	3.205	crackle
3.415	3.449	crackle
3.594	3.635	crackle
3.664	3.690	crackle
3.744	3.770	crackle
3.852	3.884	crackle
6.000	6.019	crackle
6.484	6.512	crackle
6.653	6.687	crackle
7.048	7.083	crackle
7.088	7.116	crackle
9.369	9.391	crackle
9.614	9.648	crackle
9.686	9.720	crackle
9.955	9.992	crackle
10.262	10.290	crackle
10.404	10.432	crackle
12.447	12.481	crackle
12.826	12.846	crackle
13.060	13.082	crackle
13.139	13.164	crackle
13.296	13.322	crackle
13.375	13.403	crackle
13.464	13.489	crackle
13.871	13.908	crackle
16.166	16.196	crackle
16.543	16.577	crackle
16.590	16.630	crackle
16.729	16.751	crackle
16.851	16.893	crackle
17.068	17.099	crackle
17.310	17.343	crackle
17.469	17.510	crackle
