1.933	1.975	crackle
2.261	2.290	crackle
2.466	2.488	crackle
2.509	2.537	crackle
2.588	2.618	crackle
4.485	4.512	crackle
5.428	5.458	crackle
5.473	5.509	crackle
5.614	5.651	crackle
5.755	5.786	crackle
6.114	6.148	crackle
8.463	8.491	crackle
8.795	8.827	crackle
8.944	8.977	crackle
11.881	11.914	crackle
12.119	12.156	crackle
12.187	12.215	crackle
14.935	14.966	crackle
14.989	15.012	crackle
15.014	15.045	crackle
15.164	15.190	crackle
17.702	17.736	crackle
17.963	17.991	crackle
18.039	18.065	crackle
18.068	18.097	crackle
18.144	18.183	crackle
