1.166	1.199	crackle
1.904	1.923	crackle
1.945	1.967	crackle
1.998	2.019	crackle
2.056	2.080	crackle
2.088	2.106	crackle
2.113	2.133	crackle
2.131	2.150	crackle
2.151	2.173	crackle
4.062	4.088	crackle
4.095	4.114	crackle
4.174	4.192	crackle
4.190	4.208	crackle
4.216	4.256	crackle
4.293	4.313	crackle
4.444	4.478	crackle
4.489	4.514	crackle
4.576	4.608	crackle
4.650	4.684	crackle
4.751	4.772	crackle
6.505	6.522	crackle
6.530	6.549	crackle
6.576	6.604	crackle
6.603	6.622	crackle
6.649	6.675	crackle
6.708	6.725	crackle
6.784	6.811	crackle
6.863	6.917	crackle
8.751	8.766	crackle
8.776	8.797	crackle
8.875	8.889	crackle
9.011	9.045	crackle
9.124	9.152	crackle
10.855	10.878	crackle
10.964	10.983	crackle
13.006	13.028	crackle
13.041	13.077	crackle
13.091	13.121	crackle
13.136	13.161	crackle
13.189	13.204	crackle
14.916	14.939	crackle
14.965	14.986	crackle
15.093	15.109	crackle
15.215	15.235	crackle
15.398	15.435	crackle
15.437	15.470	crackle
15.508	15.534	crackle
15.731	15.771	crackle
16.251	16.289	crackle
17.092	17.110	crackle
17.244	17.269	crackle
17.282	17.300	crackle
17.514	17.535	crackle
17.609	17.636	crackle
17.646	17.675	crackle
17.759	17.786	crackle
