1.142	1.609	wheeze
1.149	1.180	crackle
1.631	1.882	wheeze
1.649	1.684	crackle
2.398	2.730	wheeze
3.624	4.928	wheeze
5.281	5.476	wheeze
6.568	7.185	wheeze
7.619	7.889	wheeze
9.120	9.408	wheeze
9.991	10.343	wheeze
11.002	11.036	crackle
11.205	11.926	wheeze
11.410	11.434	crackle
11.895	11.925	crackle
12.290	12.508	wheeze
13.553	14.032	wheeze
13.854	13.883	crackle
13.924	13.950	crackle
13.975	14.011	crackle
14.543	14.795	wheeze
16.020	16.056	crackle
16.725	17.032	wheeze
19.035	19.279	wheeze
