1.099	1.119	crackle
1.138	1.161	crackle
1.273	1.293	crackle
2.333	2.364	crackle
2.461	2.493	crackle
2.553	2.586	crackle
2.828	3.202	wheeze
3.137	3.149	crackle
3.181	3.192	crackle
3.232	3.259	crackle
4.809	4.833	crackle
4.947	4.965	crackle
5.086	5.112	crackle
5.185	5.204	crackle
5.260	5.280	crackle
6.080	6.142	wheeze
6.259	6.279	crackle
6.320	6.337	crackle
6.390	6.414	crackle
6.494	6.715	wheeze
6.516	6.525	crackle
6.522	6.532	crackle
6.629	6.639	crackle
6.682	6.698	crackle
8.537	8.559	crackle
8.671	8.681	crackle
8.681	8.695	crackle
9.691	9.735	wheeze
9.980	10.002	crackle
10.024	10.232	wheeze
10.092	10.109	crackle
10.122	10.135	crackle
10.146	10.159	crackle
12.112	12.140	crackle
12.196	12.213	crackle
12.233	12.251	crackle
12.265	12.287	crackle
12.327	12.344	crackle
12.344	12.360	crackle
13.351	13.374	crackle
13.512	13.562	crackle
13.584	13.605	crackle
13.606	13.632	crackle
13.954	14.169	wheeze
15.630	15.649	crackle
15.682	15.703	crackle
15.709	15.731	crackle
15.962	15.979	crackle
15.979	15.995	crackle
16.153	16.171	crackle
16.234	16.253	crackle
16.955	17.050	wheeze
17.261	17.566	wheeze
19.067	19.101	crackle
19.146	19.170	crackle
19.191	19.213	crackle
19.278	19.301	crackle
19.307	19.329	crackle
19.360	19.378	crackle
19.379	19.395	crackle
19.408	19.423	crackle
19.421	19.436	crackle
19.481	19.496	crackle
19.503	19.524	crackle
19.531	19.549	crackle
19.552	19.572	crackle
19.576	19.596	crackle
19.592	19.609	crackle
19.612	19.623	crackle
19.625	19.645	crackle
