2.550	2.580	crackle
2.598	2.620	crackle
2.625	2.646	crackle
2.654	2.677	crackle
2.760	2.786	crackle
4.808	4.840	crackle
4.853	4.882	crackle
4.966	4.994	crackle
4.997	5.030	crackle
5.336	5.364	crackle
5.660	5.701	crackle
5.693	5.720	crackle
5.780	5.803	crackle
5.819	5.847	crackle
7.138	7.166	crackle
7.200	7.231	crackle
10.191	10.219	crackle
10.219	10.246	crackle
10.252	10.285	crackle
10.277	10.309	crackle
10.319	10.351	crackle
12.444	12.467	crackle
12.557	12.582	crackle
12.589	12.612	crackle
12.635	12.660	crackle
16.157	16.174	crackle
16.188	16.208	crackle
16.426	16.449	crackle
16.448	16.469	crackle
16.466	16.489	crackle
16.487	16.510	crackle
16.506	16.534	crackle
