2.213	2.234	crackle
2.266	2.294	crackle
2.927	2.952	crackle
4.981	5.003	crackle
5.055	5.089	crackle
5.246	5.270	crackle
5.739	5.764	crackle
7.625	7.660	crackle
8.246	8.275	crackle
10.211	10.243	crackle
10.412	10.441	crackle
12.781	12.800	crackle
12.831	12.855	crackle
12.975	13.000	crackle
13.015	13.039	crackle
13.626	13.647	crackle
15.520	15.551	crackle
15.775	15.800	crackle
16.276	16.304	crackle
18.123	18.145	crackle
18.148	18.182	crackle
18.377	18.398	crackle
18.718	18.746	crackle
