0.083	0.115	crackle
0.149	0.169	crackle
0.340	0.361	crackle
0.508	0.544	crackle
0.669	0.697	crackle
0.791	0.825	crackle
1.024	1.049	crackle
1.452	1.475	crackle
2.241	2.542	wheeze
2.479	2.507	crackle
2.603	2.621	crackle
2.828	2.854	crackle
3.011	3.037	crackle
3.143	3.172	crackle
3.235	3.260	crackle
3.337	3.360	crackle
4.989	5.265	wheeze
5.430	5.455	crackle
5.502	5.529	crackle
5.569	5.592	crackle
5.715	5.744	crackle
5.881	5.907	crackle
6.076	6.101	crackle
8.172	8.201	crackle
8.260	8.308	crackle
8.613	8.641	crackle
8.724	8.752	crackle
8.830	8.857	crackle
9.849	9.873	crackle
9.953	9.980	crackle
10.836	10.861	crackle
10.898	10.916	crackle
10.983	11.007	crackle
11.114	11.134	crackle
11.449	11.475	crackle
13.287	13.313	crackle
13.329	13.360	crackle
13.433	13.459	crackle
13.920	13.947	crackle
14.355	14.380	crackle
14.817	14.848	crackle
15.916	15.930	crackle
16.252	16.276	crackle
16.405	16.429	crackle
16.460	16.488	crackle
16.573	16.592	crackle
16.659	16.675	crackle
16.884	16.911	crackle
18.271	18.291	crackle
18.312	18.345	crackle
18.354	18.379	crackle
18.446	18.476	crackle
18.951	18.979	crackle
