1.357	1.385	crackle
2.053	2.073	crackle
2.092	2.118	crackle
2.126	2.153	crackle
3.432	3.455	crackle
4.032	4.052	crackle
4.121	4.137	crackle
5.389	5.409	crackle
5.437	5.463	crackle
5.670	5.678	crackle
5.866	5.886	crackle
7.264	7.295	crackle
7.418	7.441	crackle
7.468	7.491	crackle
7.545	7.563	crackle
7.580	7.599	crackle
7.657	7.670	crackle
7.706	7.727	crackle
7.857	7.878	crackle
9.384	9.404	crackle
9.505	9.523	crackle
9.574	9.595	crackle
10.752	10.771	crackle
10.865	10.879	crackle
11.079	11.100	crackle
11.271	11.294	crackle
11.482	11.509	crackle
12.421	12.430	crackle
12.517	12.536	crackle
12.547	12.560	crackle
12.572	12.587	crackle
12.593	12.607	crackle
14.215	14.238	crackle
14.527	14.556	crackle
15.411	15.432	crackle
15.498	15.523	crackle
15.585	15.610	crackle
15.638	15.669	crackle
15.692	15.707	crackle
15.955	15.980	crackle
16.037	16.072	crackle
16.893	16.911	crackle
17.241	17.262	crackle
18.536	18.557	crackle
18.824	18.846	crackle
18.952	18.975	crackle
19.024	19.048	crackle
