2.288	2.309	crackle
2.452	2.476	crackle
2.563	2.591	crackle
2.646	2.671	crackle
2.858	2.892	crackle
2.941	2.966	crackle
2.971	3.000	crackle
3.083	3.107	crackle
3.200	3.231	crackle
3.236	3.254	crackle
4.086	4.114	crackle
4.173	4.193	crackle
4.190	4.208	crackle
4.246	4.270	crackle
4.373	4.392	crackle
4.409	4.426	crackle
4.488	4.508	crackle
4.528	4.552	crackle
4.591	4.611	crackle
4.613	4.635	crackle
5.666	5.698	crackle
6.407	6.438	crackle
6.588	6.615	crackle
6.761	6.790	crackle
6.822	6.843	crackle
6.908	6.928	crackle
7.062	7.088	crackle
7.322	7.342	crackle
7.497	7.519	crackle
7.650	7.675	crackle
7.748	7.770	crackle
7.801	7.824	crackle
8.034	8.055	crackle
8.142	8.163	crackle
8.223	8.241	crackle
8.338	8.357	crackle
8.463	8.483	crackle
8.482	8.501	crackle
8.744	8.776	crackle
10.028	10.055	crackle
10.181	10.288	wheeze
10.254	10.279	crackle
10.424	10.449	crackle
10.455	10.476	crackle
10.610	10.640	crackle
10.659	10.679	crackle
11.341	11.364	crackle
11.549	11.571	crackle
11.960	11.982	crackle
12.213	12.237	crackle
12.676	12.698	crackle
12.762	12.785	crackle
13.002	13.020	crackle
13.073	13.095	crackle
13.464	13.481	crackle
13.646	13.666	crackle
13.956	13.981	crackle
14.029	14.053	crackle
14.305	14.332	crackle
14.350	14.377	crackle
14.432	14.453	crackle
14.520	14.536	crackle
14.679	14.695	crackle
14.872	14.903	crackle
14.949	14.974	crackle
15.037	15.065	crackle
15.384	15.403	crackle
15.399	15.429	crackle
16.005	16.031	crackle
16.882	16.911	crackle
16.920	16.941	crackle
17.106	17.137	crackle
17.183	17.201	crackle
17.401	17.424	crackle
17.453	17.479	crackle
17.581	17.608	crackle
17.643	17.667	crackle
17.987	18.016	crackle
18.244	18.275	crackle
18.715	18.744	crackle
18.925	18.953	crackle
19.046	19.075	crackle
