3.192	3.223	crackle
3.256	3.292	crackle
5.046	5.075	crackle
5.545	5.580	crackle
5.650	5.682	crackle
5.854	5.891	crackle
6.050	6.085	crackle
7.528	7.579	crackle
7.563	7.587	crackle
8.741	8.778	crackle
10.089	10.119	crackle
11.799	11.824	crackle
11.823	11.846	crackle
11.880	11.900	crackle
11.902	11.932	crackle
12.517	12.540	crackle
13.105	13.134	crackle
13.629	13.659	crackle
14.126	14.153	crackle
14.244	14.270	crackle
15.291	15.323	crackle
15.797	15.826	crackle
17.174	17.211	crackle
17.632	17.668	crackle
18.185	18.219	crackle
18.591	18.652	crackle
