0.206	0.239	crackle
0.291	0.319	crackle
0.345	0.366	crackle
0.789	0.812	crackle
0.879	0.901	crackle
2.103	2.129	crackle
2.218	2.244	crackle
2.249	2.284	crackle
2.293	2.316	crackle
2.906	2.933	crackle
2.976	3.005	crackle
3.689	3.719	crackle
3.882	3.902	crackle
3.963	3.990	crackle
4.126	4.148	crackle
4.150	4.170	crackle
4.170	4.201	crackle
4.203	4.221	crackle
4.224	4.242	crackle
4.302	4.326	crackle
4.352	4.376	crackle
4.946	4.968	crackle
4.998	5.017	crackle
5.067	5.089	crackle
5.245	5.265	crackle
5.365	5.389	crackle
6.045	6.073	crackle
6.180	6.203	crackle
6.210	6.237	crackle
6.244	6.271	crackle
6.813	6.834	crackle
7.001	7.022	crackle
7.109	7.130	crackle
7.262	7.288	crackle
7.569	7.591	crackle
7.740	7.765	crackle
8.261	8.283	crackle
8.292	8.313	crackle
8.499	8.519	crackle
8.803	8.832	crackle
8.950	8.980	crackle
9.033	9.049	crackle
9.190	9.212	crackle
9.512	9.537	crackle
10.009	10.030	crackle
10.031	10.058	crackle
10.109	10.140	crackle
10.183	10.200	crackle
10.212	10.227	crackle
10.260	10.287	crackle
10.311	10.331	crackle
10.400	10.419	crackle
10.484	10.566	wheeze
10.659	10.681	crackle
11.709	11.750	crackle
11.986	12.007	crackle
12.037	12.063	crackle
12.157	12.185	crackle
12.230	12.248	crackle
12.787	12.815	crackle
13.705	13.739	crackle
13.821	13.843	crackle
14.051	14.073	crackle
14.194	14.214	crackle
14.224	14.239	crackle
14.290	14.311	crackle
14.333	14.364	crackle
14.399	14.419	crackle
14.498	14.591	wheeze
16.189	16.212	crackle
16.306	16.325	crackle
16.384	16.413	crackle
17.030	17.059	crackle
17.982	18.008	crackle
18.423	18.450	crackle
18.454	18.479	crackle
18.544	18.579	crackle
18.800	18.817	crackle
18.960	18.979	crackle
19.052	19.073	crackle
19.194	19.215	crackle
19.858	19.880	crackle
