1.041	1.063	crackle
1.186	1.212	crackle
1.290	1.308	crackle
1.336	1.353	crackle
1.377	1.397	crackle
1.389	1.405	crackle
1.405	1.419	crackle
1.423	1.443	crackle
3.315	3.333	crackle
3.428	3.457	crackle
3.472	3.503	crackle
5.727	5.746	crackle
5.807	5.832	crackle
6.016	6.039	crackle
6.052	6.076	crackle
6.094	6.114	crackle
6.116	6.137	crackle
8.471	8.497	crackle
8.555	8.572	crackle
10.858	10.881	crackle
10.893	10.919	crackle
11.065	11.081	crackle
11.105	11.125	crackle
13.304	13.319	crackle
16.187	16.210	crackle
18.860	18.875	crackle
