1.088	1.114	crackle
1.152	1.175	crackle
1.246	1.270	crackle
1.300	1.320	crackle
3.647	3.664	crackle
3.902	3.932	crackle
6.248	6.264	crackle
6.263	6.280	crackle
6.280	6.301	crackle
6.343	6.362	crackle
6.456	6.480	crackle
8.685	8.702	crackle
8.699	8.717	crackle
8.780	8.803	crackle
8.965	8.987	crackle
11.155	11.168	crackle
11.167	11.186	crackle
13.478	13.502	crackle
13.522	13.550	crackle
13.573	13.597	crackle
16.282	16.300	crackle
16.459	16.475	crackle
16.512	16.531	crackle
16.560	16.580	crackle
18.804	18.827	crackle
18.848	18.863	crackle
18.915	18.934	crackle
