0.077	0.115	crackle
0.132	0.161	crackle
1.350	1.368	crackle
1.372	1.387	crackle
1.397	1.410	crackle
1.430	1.466	crackle
1.494	1.526	crackle
1.780	1.793	crackle
2.454	2.487	crackle
2.618	2.641	crackle
2.716	2.733	crackle
3.900	3.934	crackle
4.696	4.727	crackle
4.834	4.865	crackle
4.893	4.920	crackle
4.938	4.961	crackle
4.966	4.994	crackle
5.020	5.046	crackle
6.384	6.408	crackle
7.081	7.112	crackle
7.137	7.173	crackle
7.259	7.282	crackle
7.489	7.509	crackle
7.577	7.605	crackle
7.671	7.695	crackle
9.678	9.703	crackle
9.846	9.876	crackle
9.920	9.941	crackle
9.946	9.977	crackle
10.033	10.054	crackle
10.114	10.136	crackle
10.197	10.222	crackle
10.340	10.361	crackle
10.605	10.629	crackle
11.474	11.503	crackle
11.648	11.677	crackle
11.857	11.892	crackle
11.887	11.920	crackle
12.004	12.025	crackle
12.348	12.377	crackle
12.478	12.513	crackle
12.511	12.536	crackle
12.581	12.612	crackle
12.617	12.648	crackle
12.652	12.675	crackle
12.699	12.733	crackle
12.780	12.798	crackle
12.910	12.933	crackle
12.957	12.978	crackle
14.100	14.127	crackle
14.275	14.304	crackle
14.329	14.359	crackle
14.891	14.923	crackle
15.047	15.078	crackle
15.092	15.125	crackle
15.168	15.195	crackle
15.201	15.222	crackle
15.240	15.268	crackle
15.299	15.329	crackle
15.336	15.377	crackle
16.603	16.624	crackle
17.318	17.346	crackle
17.359	17.391	crackle
17.406	17.434	crackle
17.606	17.631	crackle
17.664	17.696	crackle
17.723	17.750	crackle
17.790	17.813	crackle
17.836	17.857	crackle
18.035	18.066	crackle
18.064	18.090	crackle
19.005	19.032	crackle
