0.746	0.768	crackle
0.995	1.016	crackle
1.077	1.095	crackle
1.107	1.128	crackle
1.517	1.538	crackle
1.553	1.570	crackle
1.594	1.616	crackle
1.663	1.683	crackle
1.779	1.799	crackle
2.100	2.123	crackle
2.980	3.012	crackle
3.189	3.216	crackle
3.267	3.283	crackle
3.650	3.672	crackle
3.859	3.885	crackle
4.113	4.142	crackle
4.493	4.516	crackle
4.527	4.545	crackle
5.859	5.884	crackle
6.293	6.316	crackle
6.412	6.434	crackle
6.526	6.548	crackle
6.583	6.599	crackle
6.617	6.646	crackle
6.769	6.795	crackle
7.741	7.767	crackle
8.622	8.642	crackle
8.645	8.668	crackle
8.666	8.685	crackle
8.709	8.725	crackle
8.719	8.734	crackle
9.129	9.220	wheeze
10.300	10.328	crackle
11.503	11.526	crackle
11.608	11.623	crackle
12.141	12.162	crackle
12.204	12.229	crackle
13.041	13.067	crackle
13.847	13.868	crackle
13.881	13.901	crackle
13.952	13.972	crackle
14.014	14.031	crackle
14.108	14.137	crackle
14.150	14.170	crackle
14.207	14.226	crackle
14.616	14.645	crackle
15.166	15.181	crackle
15.200	15.218	crackle
15.263	15.287	crackle
15.717	15.736	crackle
15.953	15.976	crackle
16.792	16.813	crackle
17.186	17.210	crackle
17.333	17.357	crackle
17.679	17.701	crackle
17.967	17.991	crackle
18.154	18.179	crackle
18.675	18.695	crackle
18.726	18.750	crackle
18.787	18.808	crackle
18.813	18.830	crackle
18.895	18.915	crackle
19.601	19.620	crackle
