1.390	1.608	wheeze
2.390	2.412	crackle
2.422	2.442	crackle
2.451	2.473	crackle
2.477	2.499	crackle
2.509	2.531	crackle
2.541	2.560	crackle
2.574	2.594	crackle
2.608	2.628	crackle
2.643	2.667	crackle
2.799	2.819	crackle
2.821	2.844	crackle
2.930	2.948	crackle
3.044	3.061	crackle
3.068	4.178	wheeze
3.104	3.124	crackle
3.159	3.177	crackle
3.182	3.202	crackle
3.233	3.251	crackle
3.265	3.288	crackle
4.672	4.708	crackle
4.853	4.876	crackle
4.941	4.967	crackle
5.650	5.672	crackle
5.679	5.707	crackle
6.219	6.245	crackle
6.256	6.276	crackle
6.287	6.307	crackle
6.320	6.337	crackle
6.336	6.354	crackle
6.379	6.404	crackle
6.645	6.672	crackle
6.681	6.715	crackle
6.725	6.742	crackle
6.747	6.774	crackle
6.768	7.966	wheeze
6.781	6.803	crackle
6.805	6.826	crackle
6.857	6.878	crackle
6.897	6.923	crackle
6.968	6.987	crackle
7.029	7.049	crackle
7.071	7.093	crackle
7.171	7.192	crackle
7.242	7.266	crackle
7.261	7.286	crackle
7.286	7.315	crackle
8.597	8.604	crackle
9.702	9.723	crackle
9.844	9.867	crackle
9.878	9.894	crackle
9.907	9.924	crackle
9.977	9.996	crackle
10.007	10.025	crackle
10.072	10.092	crackle
10.145	10.165	crackle
10.217	10.239	crackle
10.252	10.269	crackle
10.284	10.301	crackle
10.315	10.334	crackle
10.383	10.401	crackle
10.415	10.434	crackle
10.482	10.501	crackle
10.517	10.536	crackle
10.549	10.569	crackle
10.590	10.612	crackle
10.613	10.633	crackle
10.675	10.694	crackle
10.728	10.751	crackle
10.744	10.981	wheeze
10.868	10.884	crackle
10.957	11.184	wheeze
10.972	10.993	crackle
11.142	11.601	wheeze
11.582	11.601	crackle
11.721	11.741	crackle
12.184	12.202	crackle
12.268	12.288	crackle
12.367	12.391	crackle
12.449	12.471	crackle
12.705	12.729	crackle
12.801	12.826	crackle
13.306	13.329	crackle
13.472	13.494	crackle
13.496	13.516	crackle
13.524	13.545	crackle
13.552	13.571	crackle
13.583	13.600	crackle
13.615	13.634	crackle
13.694	13.716	crackle
13.730	13.752	crackle
13.803	13.822	crackle
13.848	13.868	crackle
13.932	13.959	crackle
14.048	14.064	crackle
14.086	14.106	crackle
14.117	14.139	crackle
14.156	14.175	crackle
14.196	14.219	crackle
14.231	14.925	wheeze
14.244	14.266	crackle
14.275	14.287	crackle
14.295	14.311	crackle
14.395	14.411	crackle
14.475	14.495	crackle
14.515	14.534	crackle
15.101	15.123	crackle
15.652	15.676	crackle
15.781	15.808	crackle
15.863	15.885	crackle
16.902	16.923	crackle
16.930	16.951	crackle
16.957	16.980	crackle
16.988	17.011	crackle
17.018	17.041	crackle
17.127	17.150	crackle
17.211	17.231	crackle
17.249	17.541	wheeze
17.272	17.291	crackle
17.296	17.320	crackle
17.330	17.353	crackle
17.369	17.388	crackle
17.404	17.425	crackle
17.449	17.470	crackle
17.498	17.522	crackle
17.628	17.648	crackle
17.696	17.718	crackle
17.721	18.133	wheeze
17.734	17.757	crackle
17.836	17.863	crackle
18.006	18.030	crackle
18.040	18.062	crackle
19.222	19.255	crackle
