1.819	1.872	crackle
1.942	1.980	crackle
2.026	2.057	crackle
2.063	2.090	crackle
2.144	2.175	crackle
2.264	2.299	crackle
4.132	4.180	crackle
4.230	4.261	crackle
4.379	4.409	crackle
4.425	4.465	crackle
4.533	4.566	crackle
6.369	6.405	crackle
6.394	6.430	crackle
6.470	6.511	crackle
6.564	6.595	crackle
6.901	6.938	crackle
7.391	7.410	crackle
7.691	7.725	crackle
8.547	8.592	crackle
8.605	8.637	crackle
8.632	8.667	crackle
8.681	8.728	crackle
8.740	8.773	crackle
10.810	10.843	crackle
10.857	10.899	crackle
11.069	11.117	crackle
11.323	11.371	crackle
11.394	11.423	crackle
11.434	11.480	crackle
12.181	12.231	crackle
12.791	12.834	crackle
12.863	12.904	crackle
12.931	12.968	crackle
13.136	13.178	crackle
13.389	13.435	crackle
14.066	14.114	crackle
14.164	14.231	crackle
14.753	14.778	crackle
14.785	14.814	crackle
14.865	14.891	crackle
14.905	14.938	crackle
15.179	15.224	crackle
16.128	16.181	crackle
16.248	16.298	crackle
16.848	16.882	crackle
16.975	17.009	crackle
17.076	17.146	crackle
17.246	17.296	crackle
17.504	17.539	crackle
19.917	19.935	crackle
