1.716	1.737	crackle
1.945	1.971	crackle
2.167	2.192	crackle
2.285	2.310	crackle
3.668	3.693	crackle
3.694	3.715	crackle
3.825	3.850	crackle
4.003	4.025	crackle
4.257	4.276	crackle
5.517	5.541	crackle
5.546	5.575	crackle
5.797	5.819	crackle
5.868	5.903	crackle
6.126	6.152	crackle
7.441	7.462	crackle
7.516	7.541	crackle
7.630	7.650	crackle
7.762	7.795	crackle
8.044	8.070	crackle
9.326	9.347	crackle
9.386	9.416	crackle
9.506	9.531	crackle
9.654	9.680	crackle
11.069	11.090	crackle
11.240	11.261	crackle
11.381	11.401	crackle
11.490	11.511	crackle
12.634	12.662	crackle
12.767	12.791	crackle
12.870	12.891	crackle
12.972	12.995	crackle
13.000	13.020	crackle
14.067	14.092	crackle
14.161	14.183	crackle
14.336	14.354	crackle
15.594	15.621	crackle
15.824	15.842	crackle
15.879	15.900	crackle
17.053	17.073	crackle
17.271	17.291	crackle
17.398	17.416	crackle
