1.126	1.152	crackle
1.284	1.313	crackle
1.939	1.961	crackle
3.316	3.349	crackle
4.236	4.259	crackle
6.551	6.570	crackle
6.635	6.661	crackle
8.115	8.164	crackle
8.697	8.718	crackle
8.766	8.789	crackle
8.787	8.811	crackle
10.838	10.870	crackle
10.868	10.889	crackle
13.044	13.070	crackle
14.237	14.272	crackle
14.950	14.979	crackle
14.983	15.007	crackle
15.015	15.042	crackle
16.821	16.850	crackle
16.851	16.879	crackle
16.879	16.907	crackle
17.084	17.107	crackle
18.210	18.241	crackle
18.721	18.749	crackle
19.917	19.935	crackle
