3.119	3.142	crackle
3.164	3.194	crackle
5.910	5.934	crackle
5.935	5.957	crackle
5.960	5.988	crackle
6.018	6.041	crackle
6.252	6.277	crackle
6.334	6.366	crackle
6.736	6.764	crackle
7.066	7.095	crackle
7.556	7.580	crackle
7.652	7.674	crackle
8.183	8.209	crackle
8.398	8.434	crackle
9.319	9.339	crackle
9.392	9.433	crackle
9.492	9.513	crackle
10.325	10.354	crackle
11.713	11.756	crackle
11.926	11.960	crackle
13.160	13.178	crackle
13.944	13.972	crackle
14.365	14.387	crackle
15.924	15.960	crackle
16.024	16.046	crackle
16.042	16.063	crackle
16.478	16.510	crackle
16.786	16.804	crackle
16.829	16.852	crackle
18.393	18.427	crackle
19.374	19.399	crackle
19.791	19.814	crackle
19.818	19.852	crackle
