4.193	4.218	crackle
4.326	4.350	crackle
4.348	4.373	crackle
4.624	4.645	crackle
4.689	4.713	crackle
5.416	5.545	wheeze
5.625	6.091	wheeze
6.608	6.638	crackle
7.124	7.150	crackle
7.417	7.445	crackle
7.501	7.792	wheeze
8.162	8.315	wheeze
8.548	8.576	crackle
8.727	8.749	crackle
8.766	8.789	crackle
8.802	8.825	crackle
8.840	8.870	crackle
9.321	9.343	crackle
9.713	9.988	wheeze
10.029	10.159	wheeze
10.326	10.549	wheeze
10.762	10.789	crackle
10.794	10.818	crackle
10.935	10.960	crackle
11.063	11.085	crackle
12.126	12.411	wheeze
12.855	12.882	crackle
14.778	14.965	wheeze
16.364	16.506	wheeze
16.645	16.848	wheeze
17.013	17.304	wheeze
18.690	18.893	wheeze
