2.176	2.211	crackle
2.262	2.294	crackle
2.495	2.524	crackle
6.623	6.646	crackle
6.635	6.668	crackle
6.660	6.691	crackle
6.680	6.705	crackle
6.702	6.728	crackle
6.725	6.754	crackle
7.861	7.891	crackle
7.905	7.940	crackle
7.958	7.994	crackle
8.039	8.064	crackle
8.256	8.282	crackle
8.313	8.337	crackle
8.353	8.384	crackle
8.417	8.442	crackle
8.523	8.546	crackle
8.646	8.677	crackle
10.892	10.924	crackle
10.940	10.966	crackle
11.001	11.032	crackle
11.091	11.119	crackle
11.152	11.177	crackle
11.412	11.438	crackle
11.490	11.513	crackle
13.464	13.488	crackle
13.509	13.533	crackle
13.581	13.609	crackle
13.609	13.633	crackle
13.699	13.722	crackle
13.798	13.822	crackle
13.872	13.898	crackle
13.926	13.954	crackle
14.230	14.265	crackle
18.442	18.468	crackle
18.480	18.501	crackle
18.500	18.517	crackle
18.522	18.542	crackle
18.548	18.566	crackle
18.571	18.596	crackle
18.606	18.629	crackle
18.630	18.658	crackle
18.667	18.687	crackle
18.697	18.720	crackle
18.729	18.753	crackle
18.763	18.794	crackle
18.797	18.822	crackle
18.849	18.875	crackle
18.882	18.905	crackle
