0.307	0.979	wheeze
0.937	1.219	wheeze
1.177	1.423	wheeze
1.825	2.367	wheeze
2.417	2.792	wheeze
2.769	3.227	wheeze
3.398	3.930	wheeze
4.064	4.319	wheeze
5.313	5.559	wheeze
5.554	5.883	wheeze
6.803	7.095	wheeze
7.219	7.502	wheeze
7.691	8.196	wheeze
8.339	8.723	wheeze
8.746	8.954	wheeze
9.162	9.556	wheeze
10.171	10.389	wheeze
11.882	12.507	wheeze
12.511	12.720	wheeze
13.585	13.858	wheeze
14.279	14.487	wheeze
14.649	14.950	wheeze
15.167	15.672	wheeze
16.684	16.912	wheeze
17.110	17.319	wheeze
17.647	18.290	wheeze
18.304	18.577	wheeze
19.543	19.780	wheeze
