2.417	2.437	crackle
3.080	3.100	crackle
3.264	3.287	crackle
3.509	3.529	crackle
3.954	3.978	crackle
5.054	5.076	crackle
5.815	5.836	crackle
6.007	6.032	crackle
6.362	6.389	crackle
7.759	7.790	crackle
8.388	8.416	crackle
8.982	9.005	crackle
10.262	10.285	crackle
11.614	11.640	crackle
12.916	12.935	crackle
14.378	14.401	crackle
15.326	15.344	crackle
16.637	16.660	crackle
17.046	17.072	crackle
18.159	18.181	crackle
18.412	18.429	crackle
19.249	19.277	crackle
19.389	19.409	crackle
19.735	19.760	crackle
