2.629	2.657	crackle
2.743	2.760	crackle
2.862	2.881	crackle
2.985	3.006	crackle
3.053	3.065	crackle
3.080	3.093	crackle
5.377	5.398	crackle
5.442	5.463	crackle
5.479	5.502	crackle
5.515	5.532	crackle
6.042	6.298	wheeze
10.685	10.705	crackle
10.786	10.807	crackle
13.203	13.226	crackle
13.223	13.241	crackle
13.281	13.300	crackle
13.791	14.046	wheeze
15.643	15.657	crackle
15.705	15.725	crackle
15.826	15.843	crackle
15.903	15.924	crackle
18.299	18.319	crackle
18.348	18.368	crackle
18.986	19.069	wheeze
