1.531	1.567	crackle
1.949	1.979	crackle
2.177	2.206	crackle
2.249	2.280	crackle
2.571	2.599	crackle
2.875	2.908	crackle
3.078	3.114	crackle
3.245	3.266	crackle
3.270	3.301	crackle
3.313	3.343	crackle
3.373	3.395	crackle
3.390	3.419	crackle
3.437	3.462	crackle
3.594	3.619	crackle
3.694	3.725	crackle
3.749	3.777	crackle
3.805	3.836	crackle
3.901	3.951	crackle
3.954	3.978	crackle
3.985	4.020	crackle
4.056	4.088	crackle
4.827	4.843	crackle
5.675	5.700	crackle
5.900	5.929	crackle
5.955	5.978	crackle
6.192	6.219	crackle
6.377	6.401	crackle
6.488	6.512	crackle
6.613	6.638	crackle
6.807	6.832	crackle
6.870	6.893	crackle
7.050	7.069	crackle
7.126	7.153	crackle
7.211	7.232	crackle
7.279	7.304	crackle
8.699	8.729	crackle
8.889	8.911	crackle
8.943	8.968	crackle
9.062	9.083	crackle
9.128	9.148	crackle
9.401	9.423	crackle
9.446	9.484	crackle
9.561	9.584	crackle
9.618	9.644	crackle
9.989	10.016	crackle
11.592	11.628	crackle
11.723	11.745	crackle
11.829	11.868	crackle
11.918	11.948	crackle
12.028	12.051	crackle
12.380	12.400	crackle
12.450	12.471	crackle
12.623	12.649	crackle
12.837	12.858	crackle
12.880	12.899	crackle
12.970	12.992	crackle
13.150	13.174	crackle
13.265	13.289	crackle
13.322	13.344	crackle
14.423	14.443	crackle
14.451	14.472	crackle
14.494	14.519	crackle
14.550	14.587	crackle
14.594	14.616	crackle
14.627	14.650	crackle
14.642	14.662	crackle
14.657	14.682	crackle
14.750	14.770	crackle
14.812	14.847	crackle
15.142	15.161	crackle
15.323	15.355	crackle
15.424	15.452	crackle
15.464	15.490	crackle
15.572	15.594	crackle
15.719	15.752	crackle
15.776	15.803	crackle
17.292	17.321	crackle
17.771	17.799	crackle
18.061	18.088	crackle
18.375	18.396	crackle
18.455	18.477	crackle
