1.625	1.658	crackle
1.687	1.716	crackle
2.024	2.065	crackle
2.150	2.174	crackle
2.300	2.329	crackle
2.468	2.494	crackle
2.621	2.657	crackle
2.910	2.936	crackle
2.976	3.012	crackle
3.062	3.131	crackle
3.130	3.161	crackle
3.278	3.308	crackle
3.686	3.711	crackle
4.523	4.550	crackle
4.724	4.757	crackle
4.849	4.880	crackle
4.946	4.976	crackle
5.061	5.097	crackle
5.208	5.241	crackle
5.350	5.392	crackle
5.671	5.707	crackle
5.793	5.840	crackle
5.902	5.928	crackle
5.976	6.006	crackle
6.002	6.026	crackle
6.040	6.070	crackle
6.074	6.115	crackle
6.114	6.143	crackle
6.138	6.170	crackle
6.178	6.222	crackle
6.800	6.833	crackle
7.282	7.317	crackle
7.449	7.484	crackle
7.516	7.567	crackle
8.055	8.082	crackle
8.530	8.569	crackle
8.840	8.885	crackle
8.954	8.985	crackle
9.457	9.491	crackle
9.558	9.599	crackle
9.988	10.023	crackle
10.096	10.143	crackle
10.399	10.439	crackle
10.530	10.562	crackle
10.699	10.727	crackle
10.855	10.889	crackle
11.236	11.268	crackle
11.718	11.748	crackle
11.785	11.813	crackle
11.891	11.923	crackle
12.582	12.618	crackle
12.822	12.860	crackle
12.966	12.991	crackle
13.651	13.680	crackle
14.036	14.062	crackle
14.075	14.109	crackle
14.350	14.376	crackle
14.392	14.417	crackle
14.796	14.815	crackle
15.116	15.153	crackle
15.316	15.350	crackle
15.833	15.868	crackle
15.947	15.974	crackle
15.982	16.011	crackle
16.058	16.094	crackle
16.243	16.277	crackle
16.345	16.371	crackle
16.373	16.416	crackle
16.604	16.638	crackle
17.268	17.299	crackle
17.316	17.343	crackle
17.357	17.388	crackle
17.487	17.523	crackle
17.738	17.763	crackle
17.780	17.813	crackle
17.922	17.948	crackle
17.947	17.978	crackle
18.565	18.602	crackle
