1.071	1.094	crackle
1.094	1.123	crackle
1.128	1.160	crackle
1.159	1.185	crackle
1.266	1.829	wheeze
2.246	2.627	wheeze
2.755	3.063	wheeze
3.223	3.251	crackle
4.812	4.840	crackle
4.900	4.935	crackle
4.945	4.975	crackle
5.004	5.595	wheeze
6.246	6.270	crackle
6.382	6.410	crackle
6.644	6.703	crackle
8.666	9.192	wheeze
9.638	9.663	crackle
10.247	10.274	crackle
10.276	10.308	crackle
10.314	10.340	crackle
10.482	10.500	crackle
10.611	10.637	crackle
10.728	10.750	crackle
12.110	12.138	crackle
12.198	12.228	crackle
12.255	12.847	wheeze
13.305	13.327	crackle
13.726	13.751	crackle
13.797	13.826	crackle
13.842	13.872	crackle
14.195	15.390	wheeze
15.586	15.636	crackle
15.793	16.440	wheeze
16.728	16.756	crackle
16.858	16.884	crackle
17.075	17.098	crackle
17.132	17.176	crackle
17.461	18.503	wheeze
19.419	19.695	wheeze
