1.952	1.980	crackle
1.979	2.014	crackle
2.571	2.607	crackle
3.000	3.028	crackle
3.604	3.640	crackle
3.707	3.733	crackle
4.337	4.365	crackle
4.713	4.746	crackle
5.688	5.728	crackle
5.950	5.974	crackle
5.986	6.005	crackle
6.031	6.048	crackle
6.124	6.142	crackle
6.195	6.222	crackle
6.978	7.006	crackle
7.127	7.156	crackle
7.192	7.215	crackle
7.339	7.367	crackle
7.383	7.408	crackle
7.682	7.704	crackle
7.953	7.986	crackle
8.124	8.151	crackle
8.705	8.730	crackle
8.931	8.959	crackle
10.137	10.153	crackle
10.159	10.184	crackle
10.255	10.291	crackle
10.324	10.347	crackle
10.362	10.382	crackle
10.400	10.431	crackle
11.380	11.407	crackle
11.461	11.488	crackle
11.681	11.714	crackle
11.767	11.792	crackle
11.829	11.877	crackle
13.103	13.135	crackle
13.177	13.201	crackle
13.218	13.249	crackle
13.242	13.270	crackle
13.310	13.341	crackle
13.363	13.396	crackle
13.401	13.431	crackle
13.428	13.455	crackle
13.551	13.583	crackle
13.618	13.644	crackle
13.713	13.749	crackle
13.759	13.791	crackle
13.806	13.834	crackle
13.832	13.864	crackle
14.526	14.547	crackle
14.553	14.576	crackle
14.579	14.609	crackle
14.637	14.657	crackle
14.687	14.709	crackle
14.702	14.722	crackle
14.722	14.746	crackle
14.798	14.819	crackle
16.664	16.683	crackle
16.681	16.701	crackle
16.699	16.731	crackle
16.745	16.778	crackle
17.282	17.317	crackle
17.428	17.461	crackle
17.490	17.517	crackle
17.532	17.555	crackle
17.553	17.572	crackle
17.572	17.590	crackle
17.588	17.612	crackle
17.624	17.651	crackle
17.660	17.679	crackle
