1.209	1.225	crackle
2.178	2.195	crackle
2.382	2.404	crackle
4.129	4.151	crackle
4.330	4.347	crackle
4.624	4.640	crackle
4.843	4.856	crackle
4.873	4.887	crackle
5.386	5.407	crackle
6.131	6.148	crackle
6.691	6.715	crackle
7.198	7.213	crackle
7.610	7.629	crackle
8.784	8.804	crackle
9.090	9.111	crackle
9.611	9.630	crackle
9.706	9.729	crackle
11.283	11.301	crackle
11.973	11.991	crackle
12.445	12.462	crackle
13.610	13.630	crackle
14.199	14.210	crackle
14.598	14.613	crackle
15.178	15.195	crackle
15.475	15.497	crackle
16.016	16.047	crackle
16.798	16.812	crackle
18.041	18.059	crackle
18.192	18.209	crackle
18.995	19.011	crackle
