2.276	2.300	crackle
2.292	2.320	crackle
2.487	2.517	crackle
2.634	2.666	crackle
2.672	2.691	crackle
2.685	2.713	crackle
2.844	2.869	crackle
2.932	2.949	crackle
2.950	2.976	crackle
5.316	5.344	crackle
5.334	5.358	crackle
5.403	5.430	crackle
5.530	5.550	crackle
5.786	5.810	crackle
7.969	7.994	crackle
8.216	8.239	crackle
8.424	8.444	crackle
8.577	8.603	crackle
8.596	8.627	crackle
8.681	8.709	crackle
10.613	10.638	crackle
10.737	10.767	crackle
10.835	10.859	crackle
11.223	11.246	crackle
11.494	11.515	crackle
11.518	11.546	crackle
11.725	11.751	crackle
11.756	11.789	crackle
11.800	11.823	crackle
11.834	11.852	crackle
13.454	13.469	crackle
13.520	13.547	crackle
13.622	13.650	crackle
13.670	13.688	crackle
13.838	13.861	crackle
14.265	14.290	crackle
14.401	14.423	crackle
14.496	14.517	crackle
16.431	16.458	crackle
16.474	16.500	crackle
16.594	16.617	crackle
16.746	16.775	crackle
16.932	16.955	crackle
17.087	17.108	crackle
17.155	17.180	crackle
17.265	17.285	crackle
17.408	17.441	crackle
19.360	19.387	crackle
19.473	19.502	crackle
19.545	19.758	wheeze
