0.336	0.362	crackle
0.481	0.511	crackle
0.737	0.757	crackle
0.988	1.014	crackle
4.123	4.150	crackle
4.286	4.306	crackle
4.438	4.457	crackle
7.296	7.327	crackle
7.407	7.436	crackle
8.040	8.061	crackle
8.196	8.215	crackle
8.676	8.699	crackle
8.704	8.726	crackle
9.367	9.397	crackle
10.245	10.273	crackle
11.743	11.773	crackle
11.815	11.841	crackle
11.863	11.893	crackle
11.931	11.954	crackle
11.954	11.980	crackle
12.012	12.038	crackle
12.040	12.064	crackle
12.703	12.732	crackle
12.808	12.842	crackle
14.444	14.483	crackle
14.636	14.672	crackle
15.976	16.004	crackle
16.068	16.098	crackle
16.181	16.206	crackle
16.313	16.344	crackle
16.785	16.816	crackle
18.721	18.745	crackle
