1.938	1.968	crackle
2.602	2.639	crackle
2.745	2.772	crackle
2.902	3.476	wheeze
5.026	5.578	wheeze
6.379	6.401	crackle
6.971	7.008	crackle
7.178	7.561	wheeze
7.913	7.939	crackle
8.395	8.428	crackle
9.411	9.606	wheeze
10.416	10.439	crackle
11.077	11.105	crackle
11.523	11.623	wheeze
12.456	12.481	crackle
13.881	13.914	crackle
14.036	14.065	crackle
14.079	14.285	wheeze
14.307	14.332	crackle
15.467	15.490	crackle
15.604	15.628	crackle
15.862	16.274	wheeze
16.480	16.505	crackle
16.593	16.879	wheeze
17.890	17.917	crackle
17.919	17.946	crackle
17.949	17.980	crackle
18.099	18.310	wheeze
18.444	18.468	crackle
18.544	18.568	crackle
18.580	18.706	wheeze
18.709	18.737	crackle
18.741	18.765	crackle
19.545	19.566	crackle
19.628	19.651	crackle
19.647	19.671	crackle
