1.003	1.024	crackle
1.105	1.123	crackle
1.150	1.189	crackle
3.555	3.575	crackle
3.577	3.597	crackle
3.615	3.637	crackle
3.750	3.776	crackle
5.799	5.818	crackle
5.818	5.836	crackle
5.836	5.855	crackle
5.874	5.890	crackle
5.884	5.908	crackle
5.985	6.004	crackle
6.002	6.024	crackle
8.231	8.253	crackle
8.254	8.279	crackle
8.278	8.302	crackle
8.318	8.336	crackle
8.389	8.422	crackle
8.438	8.470	crackle
10.087	10.115	crackle
10.225	10.246	crackle
10.312	10.335	crackle
10.447	10.475	crackle
12.305	12.323	crackle
12.343	12.368	crackle
12.370	12.401	crackle
12.407	12.436	crackle
12.444	12.465	crackle
12.492	12.525	crackle
14.545	14.560	crackle
14.607	14.624	crackle
14.626	14.644	crackle
14.646	14.665	crackle
14.727	14.749	crackle
14.786	14.819	crackle
14.849	14.870	crackle
14.878	14.899	crackle
16.895	16.919	crackle
16.940	16.971	crackle
19.221	19.252	crackle
19.398	19.425	crackle
