0.885	0.915	crackle
0.924	0.952	crackle
0.959	1.284	wheeze
1.004	1.026	crackle
1.026	1.048	crackle
1.051	1.073	crackle
2.412	2.444	crackle
3.250	3.270	crackle
3.481	3.940	wheeze
4.027	4.074	crackle
4.317	4.357	crackle
5.360	5.397	crackle
5.775	5.951	wheeze
5.780	5.803	crackle
5.852	5.873	crackle
6.257	6.288	crackle
6.591	6.628	crackle
8.068	8.345	wheeze
8.154	8.174	crackle
8.197	8.212	crackle
8.431	8.462	crackle
9.284	9.325	crackle
10.171	10.349	wheeze
10.227	10.251	crackle
10.404	10.448	crackle
12.331	12.350	crackle
12.356	12.373	crackle
13.116	13.158	crackle
14.509	14.535	crackle
14.606	14.625	crackle
14.623	14.640	crackle
15.425	15.452	crackle
16.181	16.222	crackle
16.538	16.587	crackle
16.792	16.811	crackle
16.826	16.841	crackle
16.988	17.007	crackle
17.502	17.550	crackle
18.058	18.083	crackle
18.748	18.788	crackle
19.069	19.085	crackle
19.105	19.120	crackle
