1.060	1.097	crackle
2.274	2.301	crackle
2.430	2.455	crackle
2.617	2.660	crackle
2.780	2.805	crackle
2.831	2.857	crackle
2.973	3.020	crackle
3.268	3.302	crackle
6.333	6.359	crackle
6.458	6.501	crackle
6.592	6.630	crackle
7.030	7.074	crackle
7.113	7.144	crackle
10.075	10.112	crackle
10.364	10.384	crackle
10.495	10.524	crackle
10.625	10.654	crackle
10.839	10.864	crackle
13.770	13.792	crackle
13.848	13.873	crackle
14.193	14.219	crackle
14.456	14.477	crackle
14.483	14.506	crackle
17.482	17.512	crackle
17.658	17.684	crackle
17.718	17.738	crackle
17.800	17.825	crackle
17.970	17.996	crackle
18.259	18.297	crackle
18.333	18.355	crackle
