1.987	2.005	crackle
2.053	2.085	crackle
2.139	2.164	crackle
2.183	2.203	crackle
2.373	2.396	crackle
2.411	2.439	crackle
2.912	2.943	crackle
5.339	5.365	crackle
5.674	5.703	crackle
5.966	5.989	crackle
8.431	8.456	crackle
8.745	8.766	crackle
8.788	8.809	crackle
9.009	9.034	crackle
9.125	9.151	crackle
11.676	11.700	crackle
12.000	12.039	crackle
14.595	14.615	crackle
14.839	14.865	crackle
15.062	15.094	crackle
17.705	17.723	crackle
17.778	17.803	crackle
18.023	18.047	crackle
18.089	18.119	crackle
