0.213	0.239	crackle
2.974	3.007	crackle
3.457	3.484	crackle
3.610	3.675	crackle
6.172	6.207	crackle
6.545	6.574	crackle
6.805	6.852	crackle
6.911	6.955	crackle
7.059	7.089	crackle
9.582	9.608	crackle
9.772	9.813	crackle
9.993	10.034	crackle
10.360	10.381	crackle
12.969	13.001	crackle
13.383	13.407	crackle
13.479	13.515	crackle
13.648	13.687	crackle
13.861	13.884	crackle
13.987	14.005	crackle
16.448	16.480	crackle
16.867	16.902	crackle
17.092	17.124	crackle
17.222	17.253	crackle
17.303	17.331	crackle
19.924	19.949	crackle
