1.034	1.064	crackle
1.144	1.185	crackle
2.244	2.267	crackle
2.317	2.333	crackle
2.374	2.406	crackle
3.210	3.222	crackle
4.538	4.586	crackle
5.089	5.126	crackle
8.019	8.039	crackle
8.876	8.898	crackle
9.049	9.072	crackle
9.308	9.331	crackle
10.286	10.319	crackle
11.058	11.083	crackle
11.182	11.212	crackle
11.307	11.345	crackle
13.583	13.637	crackle
14.785	14.818	crackle
15.407	15.432	crackle
15.549	15.573	crackle
15.790	15.809	crackle
15.857	15.889	crackle
15.940	15.967	crackle
16.147	16.174	crackle
16.315	16.343	crackle
